case_id,statute,offense_category,risk_score,penalty_severity,bail_eligibility,fines_applicable
1,NDPS,Crimes Against Children,0,50,False,True
2,SCST Act,Crimes Against Children,0,351,False,True
3,PMLA,Crimes Against Children,0,68,False,True
4,SCST Act,Crimes Against Children,1,318,True,True
5,SCST Act,Offences Against the State,0,142,False,True
6,CrPC,Offences Against the State,1,172,False,False
7,PMLA,Crimes Against Foreigners,2,357,False,False
8,PMLA,Crimes Against SCs and STs,0,66,False,False
9,PMLA,Cyber Crime,1,162,False,True
10,SCST Act,Crimes Against Children,1,48,False,True
11,NDPS,Crimes Against Foreigners,1,122,False,True
12,PMLA,Crimes Against SCs and STs,0,183,False,False
13,SCST Act,Cyber Crime,2,98,False,True
14,CrPC,Economic Offence,2,28,False,True
15,NDPS,Crimes Against Women,2,116,False,False
16,CrPC,Offences Against the State,0,43,False,True
17,NDPS,Economic Offence,3,41,False,False
18,SCST Act,Cyber Crime,1,78,False,False
19,IPC,Economic Offence,1,172,False,True
20,NDPS,Crimes Against Women,0,49,False,False
21,CrPC,Crimes Against Foreigners,2,51,False,True
22,SCST Act,Cyber Crime,3,196,False,False
23,NDPS,Economic Offence,1,210,True,True
24,IPC,Offences Against the State,1,110,False,False
25,IPC,Offences Against the State,2,140,False,True
26,PMLA,Crimes Against SCs and STs,1,294,False,False
27,PMLA,Economic Offence,1,130,True,False
28,CrPC,Crimes Against Children,1,74,True,False
29,NDPS,Economic Offence,0,255,False,True
30,NDPS,Crimes Against Foreigners,2,5,False,True
31,PMLA,Cyber Crime,2,2,False,False
32,NDPS,Cyber Crime,1,44,True,True
33,NDPS,Crimes Against Foreigners,2,336,False,False
34,IPC,Economic Offence,0,57,False,True
35,PMLA,Crimes Against Foreigners,0,66,False,False
36,SCST Act,Crimes Against Women,2,222,False,True
37,PMLA,Crimes Against Foreigners,2,98,False,False
38,SCST Act,Offences Against the State,2,16,False,False
39,IPC,Crimes Against Foreigners,3,336,False,False
40,CrPC,Cyber Crime,1,153,False,False
41,NDPS,Offences Against the State,2,117,False,True
42,IPC,Cyber Crime,1,258,False,False
43,NDPS,Crimes Against SCs and STs,2,152,False,True
44,CrPC,Crimes Against Children,2,264,False,True
45,CrPC,Cyber Crime,1,222,False,False
46,IPC,Offences Against the State,2,80,False,True
47,CrPC,Crimes Against SCs and STs,2,76,False,True
48,SCST Act,Cyber Crime,1,60,False,True
49,CrPC,Crimes Against Women,2,118,False,False
50,NDPS,Crimes Against Foreigners,0,20,False,True
51,NDPS,Crimes Against Children,2,99,False,True
52,NDPS,Cyber Crime,0,64,False,False
53,NDPS,Crimes Against SCs and STs,2,115,False,False
54,SCST Act,Crimes Against Women,3,189,False,True
55,PMLA,Economic Offence,1,49,False,False
56,IPC,Crimes Against SCs and STs,1,64,False,True
57,NDPS,Crimes Against Foreigners,1,64,False,True
58,CrPC,Crimes Against SCs and STs,1,7,False,True
59,NDPS,Crimes Against Women,1,63,True,False
60,CrPC,Crimes Against SCs and STs,2,20,False,True
61,CrPC,Crimes Against Women,2,78,False,False
62,NDPS,Cyber Crime,1,68,False,False
63,SCST Act,Crimes Against Women,2,110,False,True
64,CrPC,Crimes Against Women,2,116,False,False
65,CrPC,Crimes Against Children,1,86,False,False
66,NDPS,Crimes Against Women,3,45,False,False
67,CrPC,Crimes Against Women,2,312,False,False
68,CrPC,Economic Offence,2,170,False,False
69,NDPS,Cyber Crime,1,237,False,True
70,NDPS,Crimes Against Foreigners,3,86,False,False
71,IPC,Crimes Against Children,1,232,False,True
72,SCST Act,Economic Offence,3,184,False,True
73,SCST Act,Offences Against the State,2,28,False,True
74,CrPC,Cyber Crime,1,27,False,True
75,SCST Act,Cyber Crime,0,315,False,True
76,CrPC,Offences Against the State,2,40,False,True
77,IPC,Crimes Against Foreigners,1,116,False,False
78,NDPS,Crimes Against Women,1,28,False,False
79,NDPS,Economic Offence,1,26,False,False
80,NDPS,Crimes Against SCs and STs,2,339,False,True
81,SCST Act,Crimes Against Children,3,189,False,False
82,IPC,Crimes Against SCs and STs,2,132,False,False
83,SCST Act,Offences Against the State,0,25,False,False
84,SCST Act,Cyber Crime,2,3,False,True
85,IPC,Crimes Against Foreigners,0,216,False,False
86,IPC,Cyber Crime,1,44,True,True
87,IPC,Crimes Against Children,2,97,False,False
88,IPC,Cyber Crime,2,42,False,True
89,NDPS,Cyber Crime,1,348,False,True
90,PMLA,Crimes Against Children,1,198,True,True
91,PMLA,Economic Offence,2,12,False,False
92,IPC,Economic Offence,1,39,True,False
93,PMLA,Crimes Against Children,3,104,False,True
94,PMLA,Crimes Against Foreigners,1,69,False,False
95,IPC,Offences Against the State,0,267,False,True
96,PMLA,Cyber Crime,2,100,False,True
97,SCST Act,Crimes Against Foreigners,2,86,False,False
98,CrPC,Cyber Crime,1,19,False,False
99,CrPC,Offences Against the State,2,138,False,False
100,IPC,Economic Offence,1,51,False,True
101,NDPS,Crimes Against Foreigners,2,11,False,True
102,IPC,Crimes Against Women,3,36,False,False
103,NDPS,Crimes Against Women,1,222,False,True
104,CrPC,Crimes Against Women,1,24,False,False
105,IPC,Economic Offence,2,72,False,True
106,SCST Act,Economic Offence,2,184,False,False
107,PMLA,Offences Against the State,2,123,False,False
108,NDPS,Cyber Crime,2,72,False,True
109,PMLA,Offences Against the State,1,303,False,False
110,PMLA,Offences Against the State,0,170,False,False
111,IPC,Economic Offence,3,72,False,True
112,PMLA,Crimes Against Women,2,110,False,False
113,SCST Act,Crimes Against SCs and STs,1,18,True,True
114,PMLA,Cyber Crime,2,141,False,False
115,IPC,Economic Offence,1,30,False,True
116,SCST Act,Crimes Against Women,0,48,False,False
117,CrPC,Crimes Against Foreigners,2,110,False,False
118,PMLA,Crimes Against SCs and STs,2,312,False,False
119,IPC,Crimes Against SCs and STs,2,82,False,False
120,CrPC,Economic Offence,1,84,False,True
121,CrPC,Crimes Against Children,2,60,False,True
122,NDPS,Cyber Crime,1,252,False,True
123,SCST Act,Crimes Against SCs and STs,3,140,False,True
124,PMLA,Economic Offence,1,36,False,True
125,IPC,Economic Offence,2,4,False,True
126,NDPS,Crimes Against Women,2,7,False,True
127,SCST Act,Crimes Against Foreigners,2,240,False,False
128,NDPS,Crimes Against Children,1,9,True,False
129,SCST Act,Cyber Crime,3,218,False,False
130,SCST Act,Offences Against the State,1,9,False,False
131,PMLA,Crimes Against Foreigners,0,54,False,True
132,SCST Act,Crimes Against Foreigners,2,228,False,True
133,NDPS,Crimes Against Women,3,214,False,True
134,SCST Act,Crimes Against SCs and STs,3,80,False,False
135,PMLA,Crimes Against SCs and STs,0,102,False,True
136,PMLA,Crimes Against Women,1,66,False,False
137,NDPS,Economic Offence,1,276,True,True
138,CrPC,Crimes Against SCs and STs,1,1,False,True
139,CrPC,Crimes Against Children,2,357,False,True
140,SCST Act,Cyber Crime,1,8,True,True
141,IPC,Crimes Against Foreigners,2,202,False,False
142,SCST Act,Crimes Against Foreigners,0,32,False,False
143,NDPS,Crimes Against Children,1,48,False,True
144,NDPS,Crimes Against SCs and STs,1,321,False,False
145,NDPS,Crimes Against Foreigners,2,303,False,True
146,NDPS,Offences Against the State,1,8,True,True
147,NDPS,Cyber Crime,3,94,False,True
148,PMLA,Cyber Crime,2,70,False,True
149,CrPC,Crimes Against Foreigners,1,110,False,False
150,NDPS,Crimes Against Women,2,236,False,True
151,IPC,Crimes Against Foreigners,0,38,False,True
152,IPC,Crimes Against Women,1,64,True,False
153,IPC,Crimes Against Foreigners,2,18,False,True
154,IPC,Offences Against the State,2,24,False,False
155,PMLA,Economic Offence,0,33,False,True
156,IPC,Cyber Crime,2,46,False,True
157,NDPS,Crimes Against Foreigners,1,119,True,True
158,SCST Act,Offences Against the State,2,16,False,True
159,IPC,Crimes Against Women,2,1,False,True
160,PMLA,Crimes Against Women,2,63,False,True
161,PMLA,Cyber Crime,1,109,True,False
162,IPC,Crimes Against Children,1,119,False,True
163,SCST Act,Crimes Against Foreigners,3,117,False,False
164,IPC,Crimes Against SCs and STs,3,63,False,False
165,PMLA,Crimes Against Women,3,30,False,True
166,CrPC,Economic Offence,1,39,True,False
167,NDPS,Economic Offence,2,68,False,True
168,PMLA,Crimes Against Women,0,4,False,False
169,IPC,Crimes Against Children,1,56,True,True
170,NDPS,Crimes Against Children,3,204,False,False
171,IPC,Offences Against the State,2,190,False,False
172,IPC,Economic Offence,1,177,False,True
173,CrPC,Offences Against the State,2,238,False,False
174,NDPS,Economic Offence,1,54,True,True
175,NDPS,Crimes Against Foreigners,1,138,True,True
176,CrPC,Crimes Against Foreigners,0,25,False,True
177,PMLA,Crimes Against SCs and STs,1,3,False,True
178,IPC,Crimes Against Foreigners,2,291,False,True
179,SCST Act,Crimes Against SCs and STs,1,204,True,False
180,IPC,Crimes Against Foreigners,1,25,True,False
181,IPC,Cyber Crime,1,60,False,False
182,PMLA,Crimes Against Foreigners,1,34,True,True
183,IPC,Offences Against the State,2,52,False,False
184,CrPC,Crimes Against Women,1,10,False,False
185,CrPC,Offences Against the State,2,297,False,False
186,NDPS,Crimes Against Women,1,61,True,False
187,SCST Act,Crimes Against Children,1,92,False,False
188,IPC,Offences Against the State,2,279,False,True
189,IPC,Crimes Against Children,2,9,False,True
190,PMLA,Crimes Against SCs and STs,2,232,False,False
191,CrPC,Crimes Against SCs and STs,3,306,False,True
192,SCST Act,Cyber Crime,1,150,False,True
193,NDPS,Crimes Against Foreigners,2,6,False,False
194,CrPC,Offences Against the State,0,249,False,False
195,NDPS,Crimes Against Children,2,60,False,True
196,PMLA,Crimes Against Women,1,44,False,False
197,PMLA,Crimes Against SCs and STs,1,11,False,True
198,IPC,Crimes Against Foreigners,2,66,False,True
199,SCST Act,Crimes Against SCs and STs,2,47,False,False
200,NDPS,Crimes Against Women,1,324,True,True
201,CrPC,Crimes Against Foreigners,1,216,False,True
202,PMLA,Crimes Against Foreigners,1,146,False,True
203,IPC,Crimes Against Children,1,255,False,False
204,IPC,Crimes Against Children,1,264,True,False
205,NDPS,Offences Against the State,1,196,True,False
206,PMLA,Offences Against the State,1,172,False,False
207,SCST Act,Economic Offence,3,6,False,True
208,PMLA,Economic Offence,1,152,False,False
209,NDPS,Cyber Crime,1,184,False,False
210,NDPS,Crimes Against SCs and STs,1,30,False,False
211,PMLA,Offences Against the State,2,270,False,False
212,NDPS,Crimes Against Children,1,112,False,True
213,PMLA,Crimes Against Women,1,42,False,True
214,CrPC,Crimes Against Children,2,56,False,True
215,PMLA,Crimes Against SCs and STs,2,180,False,False
216,PMLA,Economic Offence,3,62,False,False
217,NDPS,Crimes Against Children,1,33,True,True
218,NDPS,Cyber Crime,0,170,False,False
219,IPC,Crimes Against SCs and STs,2,35,False,False
220,IPC,Economic Offence,0,52,False,True
221,CrPC,Crimes Against Women,3,68,False,True
222,IPC,Economic Offence,1,41,False,False
223,PMLA,Crimes Against Foreigners,2,153,False,False
224,NDPS,Cyber Crime,0,141,False,False
225,IPC,Crimes Against SCs and STs,2,246,False,True
226,IPC,Crimes Against Women,1,174,True,True
227,CrPC,Cyber Crime,1,150,True,True
228,CrPC,Economic Offence,1,114,False,True
229,PMLA,Cyber Crime,2,46,False,False
230,NDPS,Crimes Against SCs and STs,2,144,False,True
231,CrPC,Offences Against the State,3,66,False,True
232,IPC,Cyber Crime,2,17,False,False
233,NDPS,Crimes Against Foreigners,1,69,False,False
234,NDPS,Cyber Crime,3,324,False,False
235,IPC,Economic Offence,1,33,False,True
236,CrPC,Economic Offence,1,282,False,False
237,IPC,Crimes Against Women,1,45,False,False
238,NDPS,Economic Offence,1,91,False,True
239,SCST Act,Crimes Against Children,2,105,False,True
240,SCST Act,Crimes Against SCs and STs,1,33,False,False
241,PMLA,Crimes Against SCs and STs,1,252,False,True
242,IPC,Offences Against the State,1,48,False,False
243,IPC,Offences Against the State,1,102,False,False
244,PMLA,Crimes Against SCs and STs,2,66,False,True
245,PMLA,Crimes Against Foreigners,3,99,False,False
246,PMLA,Offences Against the State,1,80,False,True
247,NDPS,Crimes Against Women,1,84,False,True
248,IPC,Economic Offence,1,94,False,True
249,NDPS,Crimes Against SCs and STs,2,78,False,False
250,PMLA,Offences Against the State,2,70,False,True
251,IPC,Crimes Against SCs and STs,2,73,False,True
252,NDPS,Crimes Against Children,2,40,False,False
253,NDPS,Cyber Crime,2,3,False,False
254,PMLA,Economic Offence,1,72,False,False
255,IPC,Crimes Against SCs and STs,3,357,False,False
256,PMLA,Cyber Crime,3,261,False,True
257,IPC,Offences Against the State,2,126,False,True
258,SCST Act,Cyber Crime,2,134,False,True
259,CrPC,Economic Offence,3,8,False,False
260,CrPC,Crimes Against SCs and STs,2,116,False,False
261,CrPC,Crimes Against Children,1,25,False,True
262,PMLA,Crimes Against Foreigners,1,47,True,False
263,SCST Act,Offences Against the State,0,76,False,False
264,IPC,Crimes Against SCs and STs,1,15,False,True
265,NDPS,Economic Offence,1,126,True,True
266,IPC,Offences Against the State,3,63,False,False
267,NDPS,Crimes Against Women,3,297,False,False
268,IPC,Cyber Crime,2,171,False,False
269,SCST Act,Crimes Against Foreigners,2,234,False,True
270,NDPS,Economic Offence,2,159,False,True
271,PMLA,Crimes Against Women,1,46,False,True
272,IPC,Crimes Against SCs and STs,1,348,False,True
273,IPC,Crimes Against Children,2,42,False,True
274,NDPS,Offences Against the State,1,300,False,False
275,PMLA,Cyber Crime,0,76,False,False
276,PMLA,Offences Against the State,2,34,False,False
277,SCST Act,Crimes Against Foreigners,0,39,False,True
278,PMLA,Crimes Against SCs and STs,1,18,False,True
279,PMLA,Offences Against the State,2,198,False,True
280,PMLA,Cyber Crime,3,231,False,False
281,CrPC,Crimes Against SCs and STs,0,158,False,True
282,SCST Act,Offences Against the State,1,82,False,True
283,IPC,Crimes Against Children,2,115,False,False
284,NDPS,Economic Offence,1,194,False,True
285,IPC,Crimes Against SCs and STs,2,18,False,False
286,SCST Act,Economic Offence,1,273,True,True
287,NDPS,Crimes Against SCs and STs,1,23,False,True
288,SCST Act,Crimes Against Children,2,177,False,False
289,PMLA,Economic Offence,1,182,False,False
290,NDPS,Crimes Against Women,1,196,False,False
291,PMLA,Cyber Crime,2,46,False,False
292,IPC,Crimes Against Women,1,76,True,False
293,IPC,Offences Against the State,1,14,False,False
294,NDPS,Crimes Against Children,1,200,True,True
295,NDPS,Crimes Against Women,1,117,False,True
296,SCST Act,Crimes Against SCs and STs,2,216,False,False
297,SCST Act,Offences Against the State,1,124,True,True
298,PMLA,Offences Against the State,1,70,False,False
299,NDPS,Crimes Against Women,1,19,False,True
300,IPC,Crimes Against Women,1,30,True,False
301,SCST Act,Crimes Against Children,2,156,False,True
302,SCST Act,Cyber Crime,2,84,False,True
303,IPC,Crimes Against Women,1,226,False,True
304,SCST Act,Crimes Against Foreigners,2,75,False,True
305,PMLA,Crimes Against Women,3,40,False,True
306,NDPS,Economic Offence,2,176,False,False
307,IPC,Crimes Against SCs and STs,1,42,True,False
308,NDPS,Crimes Against Foreigners,1,78,False,False
309,SCST Act,Crimes Against Foreigners,0,204,False,True
310,SCST Act,Economic Offence,1,87,True,False
311,IPC,Economic Offence,1,44,False,True
312,PMLA,Offences Against the State,2,144,False,True
313,CrPC,Cyber Crime,2,166,False,True
314,IPC,Crimes Against SCs and STs,2,110,False,False
315,CrPC,Crimes Against Children,2,153,False,True
316,CrPC,Crimes Against Foreigners,2,6,False,False
317,PMLA,Crimes Against Children,2,42,False,False
318,CrPC,Crimes Against Women,2,57,False,True
319,CrPC,Crimes Against Women,2,73,False,True
320,PMLA,Crimes Against Children,1,84,False,False
321,CrPC,Crimes Against Women,3,168,False,False
322,CrPC,Cyber Crime,0,45,False,False
323,CrPC,Economic Offence,2,213,False,False
324,IPC,Crimes Against Women,1,78,False,False
325,IPC,Offences Against the State,1,63,False,False
326,IPC,Crimes Against Women,1,146,False,True
327,PMLA,Crimes Against SCs and STs,3,119,False,False
328,SCST Act,Cyber Crime,2,57,False,False
329,CrPC,Crimes Against SCs and STs,2,141,False,False
330,CrPC,Crimes Against SCs and STs,3,348,False,False
331,PMLA,Offences Against the State,3,42,False,True
332,CrPC,Cyber Crime,1,76,False,True
333,IPC,Cyber Crime,1,53,False,False
334,SCST Act,Cyber Crime,0,122,False,False
335,NDPS,Cyber Crime,1,36,False,False
336,CrPC,Cyber Crime,1,40,False,True
337,IPC,Offences Against the State,2,81,False,True
338,NDPS,Crimes Against Women,1,60,False,True
339,SCST Act,Crimes Against SCs and STs,2,9,False,True
340,NDPS,Cyber Crime,2,128,False,True
341,IPC,Crimes Against Foreigners,3,99,False,True
342,NDPS,Crimes Against Women,1,156,False,False
343,PMLA,Crimes Against Women,2,89,False,True
344,NDPS,Crimes Against SCs and STs,2,28,False,True
345,CrPC,Offences Against the State,1,225,False,False
346,CrPC,Crimes Against Children,1,106,True,True
347,PMLA,Crimes Against Children,0,198,False,False
348,IPC,Crimes Against Women,1,105,True,True
349,CrPC,Economic Offence,2,177,False,False
350,SCST Act,Economic Offence,3,78,False,False
351,CrPC,Crimes Against SCs and STs,3,94,False,False
352,CrPC,Crimes Against Children,2,123,False,False
353,IPC,Crimes Against Women,0,204,False,False
354,NDPS,Offences Against the State,2,136,False,True
355,CrPC,Crimes Against Children,1,276,False,True
356,PMLA,Crimes Against Women,3,16,False,False
357,NDPS,Crimes Against Women,0,4,False,False
358,SCST Act,Cyber Crime,3,210,False,False
359,IPC,Offences Against the State,1,330,False,True
360,SCST Act,Cyber Crime,2,86,False,False
361,NDPS,Crimes Against SCs and STs,2,82,False,False
362,NDPS,Cyber Crime,3,55,False,False
363,NDPS,Crimes Against Foreigners,1,16,True,False
364,SCST Act,Cyber Crime,1,279,False,True
365,NDPS,Crimes Against Foreigners,2,62,False,False
366,SCST Act,Crimes Against Children,2,113,False,False
367,NDPS,Economic Offence,2,144,False,True
368,PMLA,Crimes Against Women,3,60,False,False
369,NDPS,Crimes Against Foreigners,2,12,False,False
370,SCST Act,Offences Against the State,2,105,False,True
371,CrPC,Cyber Crime,2,11,False,True
372,NDPS,Crimes Against Foreigners,3,64,False,True
373,CrPC,Offences Against the State,2,220,False,False
374,PMLA,Economic Offence,1,50,False,False
375,IPC,Economic Offence,1,255,True,True
376,PMLA,Cyber Crime,1,21,False,True
377,NDPS,Crimes Against SCs and STs,0,138,False,True
378,CrPC,Cyber Crime,1,96,False,False
379,CrPC,Crimes Against Children,0,60,False,False
380,SCST Act,Crimes Against Foreigners,0,202,False,True
381,CrPC,Crimes Against Women,1,67,False,False
382,SCST Act,Crimes Against SCs and STs,0,88,False,True
383,IPC,Cyber Crime,1,99,True,False
384,NDPS,Offences Against the State,2,234,False,False
385,SCST Act,Crimes Against SCs and STs,1,146,False,False
386,IPC,Crimes Against Foreigners,3,122,False,False
387,CrPC,Crimes Against SCs and STs,2,27,False,True
388,CrPC,Crimes Against Foreigners,0,136,False,False
389,IPC,Cyber Crime,3,70,False,False
390,CrPC,Crimes Against Foreigners,1,81,False,True
391,IPC,Crimes Against SCs and STs,1,294,True,False
392,SCST Act,Offences Against the State,2,176,False,True
393,SCST Act,Economic Offence,0,288,False,True
394,IPC,Crimes Against SCs and STs,2,130,False,False
395,SCST Act,Crimes Against Foreigners,3,16,False,False
396,SCST Act,Economic Offence,1,90,False,True
397,SCST Act,Crimes Against Foreigners,1,87,False,True
398,PMLA,Offences Against the State,2,47,False,True
399,NDPS,Crimes Against Foreigners,3,40,False,False
400,CrPC,Cyber Crime,1,228,True,True
401,PMLA,Crimes Against Women,3,162,False,True
402,SCST Act,Crimes Against SCs and STs,3,76,False,True
403,IPC,Crimes Against Women,1,138,False,False
404,SCST Act,Crimes Against Foreigners,2,94,False,True
405,NDPS,Offences Against the State,2,30,False,False
406,SCST Act,Crimes Against SCs and STs,1,210,False,False
407,IPC,Crimes Against Foreigners,1,19,True,True
408,NDPS,Economic Offence,0,78,False,False
409,SCST Act,Crimes Against Children,2,52,False,True
410,NDPS,Crimes Against Foreigners,1,279,True,False
411,CrPC,Crimes Against Women,1,44,True,False
412,CrPC,Crimes Against SCs and STs,2,104,False,True
413,SCST Act,Crimes Against Women,1,63,True,True
414,NDPS,Crimes Against SCs and STs,0,153,False,True
415,IPC,Crimes Against Foreigners,1,76,True,False
416,SCST Act,Cyber Crime,1,20,True,False
417,CrPC,Economic Offence,1,29,False,True
418,CrPC,Crimes Against Foreigners,1,51,True,True
419,SCST Act,Crimes Against Women,0,8,False,False
420,NDPS,Crimes Against Children,2,55,False,False
421,CrPC,Crimes Against Children,2,142,False,False
422,NDPS,Offences Against the State,3,184,False,True
423,CrPC,Crimes Against SCs and STs,2,56,False,False
424,CrPC,Crimes Against Women,2,12,False,True
425,PMLA,Offences Against the State,1,22,False,False
426,CrPC,Crimes Against Women,2,76,False,False
427,IPC,Crimes Against SCs and STs,1,90,False,True
428,SCST Act,Crimes Against Foreigners,3,134,False,True
429,SCST Act,Crimes Against Foreigners,1,86,False,True
430,NDPS,Crimes Against Children,2,216,False,False
431,CrPC,Crimes Against Foreigners,0,66,False,False
432,IPC,Crimes Against Foreigners,0,264,False,False
433,NDPS,Cyber Crime,2,68,False,True
434,PMLA,Crimes Against Children,2,91,False,False
435,NDPS,Offences Against the State,1,110,True,True
436,NDPS,Economic Offence,2,105,False,True
437,CrPC,Cyber Crime,1,1,False,True
438,PMLA,Offences Against the State,2,144,False,False
439,NDPS,Crimes Against SCs and STs,3,261,False,False
440,IPC,Cyber Crime,1,38,False,True
441,IPC,Offences Against the State,1,6,False,False
442,SCST Act,Crimes Against SCs and STs,3,86,False,True
443,PMLA,Crimes Against Children,2,75,False,True
444,PMLA,Economic Offence,3,246,False,False
445,SCST Act,Crimes Against SCs and STs,2,34,False,True
446,NDPS,Crimes Against Foreigners,1,183,True,True
447,PMLA,Crimes Against Women,0,24,False,False
448,IPC,Crimes Against SCs and STs,1,12,False,True
449,IPC,Crimes Against SCs and STs,0,270,False,True
450,CrPC,Economic Offence,2,54,False,True
451,PMLA,Crimes Against Women,2,24,False,True
452,NDPS,Crimes Against Foreigners,0,166,False,True
453,SCST Act,Offences Against the State,1,318,True,True
454,SCST Act,Offences Against the State,2,195,False,True
455,NDPS,Crimes Against SCs and STs,1,114,True,False
456,CrPC,Crimes Against Women,1,93,False,False
457,SCST Act,Crimes Against Women,2,218,False,True
458,PMLA,Crimes Against Foreigners,2,339,False,True
459,CrPC,Economic Offence,2,99,False,False
460,PMLA,Crimes Against Children,3,80,False,False
461,IPC,Offences Against the State,1,28,False,False
462,CrPC,Economic Offence,2,70,False,False
463,SCST Act,Cyber Crime,0,48,False,False
464,CrPC,Offences Against the State,2,327,False,True
465,CrPC,Economic Offence,0,168,False,False
466,CrPC,Offences Against the State,0,112,False,False
467,CrPC,Crimes Against Children,1,98,False,False
468,PMLA,Cyber Crime,1,26,False,True
469,IPC,Crimes Against Children,2,122,False,True
470,NDPS,Crimes Against Foreigners,1,306,False,True
471,CrPC,Cyber Crime,3,147,False,True
472,SCST Act,Crimes Against SCs and STs,0,92,False,True
473,CrPC,Economic Offence,1,113,True,True
474,SCST Act,Cyber Crime,2,186,False,False
475,PMLA,Crimes Against Foreigners,1,8,True,True
476,SCST Act,Crimes Against Foreigners,1,129,False,True
477,NDPS,Crimes Against Children,1,40,True,False
478,IPC,Offences Against the State,2,291,False,True
479,SCST Act,Cyber Crime,2,180,False,False
480,SCST Act,Economic Offence,1,117,False,False
481,IPC,Cyber Crime,3,170,False,True
482,NDPS,Crimes Against Women,1,234,True,False
483,CrPC,Offences Against the State,1,98,True,False
484,SCST Act,Economic Offence,2,128,False,False
485,IPC,Economic Offence,0,62,False,False
486,PMLA,Crimes Against SCs and STs,2,212,False,True
487,IPC,Crimes Against Children,2,107,False,False
488,PMLA,Crimes Against SCs and STs,2,54,False,True
489,NDPS,Economic Offence,0,210,False,False
490,CrPC,Offences Against the State,2,9,False,False
491,IPC,Cyber Crime,1,264,True,False
492,SCST Act,Cyber Crime,3,74,False,True
493,NDPS,Offences Against the State,3,49,False,True
494,IPC,Economic Offence,2,82,False,True
495,SCST Act,Crimes Against Foreigners,3,34,False,False
496,IPC,Cyber Crime,2,176,False,False
497,PMLA,Crimes Against Foreigners,0,21,False,False
498,IPC,Cyber Crime,2,153,False,False
499,IPC,Cyber Crime,2,177,False,True
500,IPC,Crimes Against Children,2,39,False,False
501,NDPS,Crimes Against Children,0,110,False,True
502,IPC,Crimes Against Women,3,41,False,False
